model_id,outcome,term,estimator,coefficient,standard_error,ci_low,ci_high,cluster_df,cluster_counts,minimum_clusters,n_obs,input_cells,complete_case_cells,cells_dropped,cells_dropped_missing,cells_dropped_estimator,separation_dropped,converged,formula,fixed_effects,cluster_variables,controls,effect_percent,dimension,dimension_kind,group_id,group_label,result_status,error,nominal_p_value,declared_ddd_terms,absorbed_lower_terms,full_formula_contract,bh_adjusted_p_value,family_id,family_size,multiplicity_method,nominal_significant_005,bh_significant_005,support_status,target_treated_cbo_with_flows,target_control_cbo_with_flows
age_pnad__age_35_44__admissoes,admissoes,post_treat_group,ppml,0.029727702152850394,0.021604464091454154,-0.012767538418401711,0.0722229427241025,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,admissoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,3.017398160097006,age_pnad,micro,age_35_44,Age 35-44,estimated,,0.16972787461022865,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,admissoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.39892349205276517,B,30,Benjamini-Hochberg,False,False,adequate,75,266
age_pnad__age_35_44__desligamentos,desligamentos,post_treat_group,ppml,0.01906174655185824,0.025286000746879974,-0.03067495046941002,0.0687984435731265,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,desligamentos ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,1.9244581512851984,age_pnad,micro,age_35_44,Age 35-44,estimated,,0.45146352860343386,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,desligamentos ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.6060302735589651,B,30,Benjamini-Hochberg,False,False,adequate,75,266
age_pnad__age_35_44__n_movimentacoes,n_movimentacoes,post_treat_group,ppml,0.02572008393449565,0.022974306566138844,-0.019469589845561273,0.07090975771455257,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,n_movimentacoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,2.6053699357976106,age_pnad,micro,age_35_44,Age 35-44,estimated,,0.2637106789192616,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,n_movimentacoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.4395177981987693,B,30,Benjamini-Hochberg,False,False,adequate,75,266
age_pnad__age_35_44__ln_salario_real_adm,ln_salario_real_adm,post_treat_group,ols,-0.008304174784737724,0.006459436094900612,-0.021009664244946546,0.004401314675471101,340,"{""cbo_4d"": 341}",341,43802,44098,43802,296,296,0,0,True,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,,age_pnad,micro,age_35_44,Age 35-44,estimated,,0.19946174602638256,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.39892349205276517,B,30,Benjamini-Hochberg,False,False,adequate,75,266
age_pnad__age_35_44__asinh_saldo,asinh_saldo,post_treat_group,ols,-0.06947649841255016,0.25716197445212846,-0.5753052902706237,0.43635229344552334,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,,age_pnad,micro,age_35_44,Age 35-44,estimated,,0.7871962312255065,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.8746624791394517,B,30,Benjamini-Hochberg,False,False,adequate,75,266
age_pnad__age_45_54__admissoes,admissoes,post_treat_group,ppml,0.0751347614398613,0.03729838251743048,0.0017701210911217624,0.14849940178860083,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,admissoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,7.802941789278417,age_pnad,micro,age_45_54,Age 45-54,estimated,,0.0447520771570189,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,admissoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.2237603857850945,B,30,Benjamini-Hochberg,True,False,adequate,75,266
age_pnad__age_45_54__desligamentos,desligamentos,post_treat_group,ppml,0.04546830651143049,0.03388711317856749,-0.021186483938016233,0.11212309696087722,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,desligamentos ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,4.651783628725938,age_pnad,micro,age_45_54,Age 45-54,estimated,,0.1805698716951567,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,desligamentos ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.39892349205276517,B,30,Benjamini-Hochberg,False,False,adequate,75,266
age_pnad__age_45_54__n_movimentacoes,n_movimentacoes,post_treat_group,ppml,0.061545181521006916,0.03453203681968719,-0.006378151631626326,0.12946851467364015,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,n_movimentacoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,6.347854502156176,age_pnad,micro,age_45_54,Age 45-54,estimated,,0.07559859055105167,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,n_movimentacoes ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.2987225701153126,B,30,Benjamini-Hochberg,False,False,adequate,75,266
age_pnad__age_45_54__ln_salario_real_adm,ln_salario_real_adm,post_treat_group,ols,0.01511981344782908,0.007441072824026803,0.00048347817810558136,0.02975614871755258,340,"{""cbo_4d"": 341}",341,43440,44098,43440,658,658,0,0,True,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,,age_pnad,micro,age_45_54,Age 45-54,estimated,,0.04293682384257558,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.2237603857850945,B,30,Benjamini-Hochberg,True,False,adequate,75,266
age_pnad__age_45_54__asinh_saldo,asinh_saldo,post_treat_group,ols,0.37137895688453726,0.30819205816739054,-0.23482426104916287,0.9775821748182374,340,"{""cbo_4d"": 341}",341,44098,44098,44098,0,0,0,0,True,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,cbo_4d + periodo + subgroup,cbo_4d,post_treat + post_group + treat_group,,age_pnad,micro,age_45_54,Age 45-54,estimated,,0.22903192864617172,"[""post_treat_group"", ""post_treat"", ""post_group"", ""treat_group""]",,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group | cbo_4d + periodo + subgroup,0.429434866211572,B,30,Benjamini-Hochberg,False,False,adequate,75,266
