dimension,dimension_kind,group_id,group_label,outcome,estimator,event_window,lead_window,reference_event_time,reference_period,multiplicity_adjusted,interpretation,ddd_status,ddd_error,ddd_joint_lead_p_value,ddd_joint_lead_statistic,ddd_joint_lead_count,ddd_lead_covariance_positive_semidefinite,ddd_lead_covariance_min_eigenvalue,ddd_lead_covariance_dimension,ddd_lead_covariance_rank,ddd_lead_covariance_full_rank,ddd_lead_covariance_condition_number,ddd_lead_covariance_rank_tolerance,ddd_lead_covariance_psd_tolerance,ddd_linear_pretrend_coefficient,ddd_linear_pretrend_standard_error,ddd_linear_pretrend_p_value,ddd_dynamic_pre_p_lt_005,ddd_dynamic_min_p_value,ddd_pretrend_status,ddd_n_obs,ddd_minimum_clusters,ddd_formula,group_pretrend_status,group_pretrend_error,group_pretrend_joint_lead_p_value,group_pretrend_joint_lead_statistic,group_pretrend_joint_lead_count,group_pretrend_lead_covariance_positive_semidefinite,group_pretrend_lead_covariance_min_eigenvalue,group_pretrend_lead_covariance_dimension,group_pretrend_lead_covariance_rank,group_pretrend_lead_covariance_full_rank,group_pretrend_lead_covariance_condition_number,group_pretrend_lead_covariance_rank_tolerance,group_pretrend_lead_covariance_psd_tolerance,group_pretrend_linear_pretrend_coefficient,group_pretrend_linear_pretrend_standard_error,group_pretrend_linear_pretrend_p_value,group_pretrend_dynamic_pre_p_lt_005,group_pretrend_dynamic_min_p_value,group_pretrend_pretrend_status,group_pretrend_n_obs,group_pretrend_minimum_clusters,group_pretrend_formula,group_did_status,group_did_error,group_did_coefficient,group_did_standard_error,group_did_p_value,group_did_n_obs,group_did_clusters,group_mde_80_power,ddd_coefficient,ddd_standard_error,ddd_cluster_df,ddd_nominal_p_value,ddd_bh_adjusted_p_value,support_status,ddd_mde_80_power,family_id,family_size
age_pnad,micro,age_35_44,Age 35-44,admissoes,ppml,-23_to_23,-23_to_-2,-1,2022-11,False,diagnostic_only,estimated,,4.86847783120681e-10,89.10305300697398,22,True,7.78437980241404e-06,22,22,True,1141.8246180664967,4.341965073819036e-17,-1e-08,0.00045466819512252293,0.0005520563482131674,0.41074976791165074,0,0.057221778669739765,fail,31870,341,"admissoes ~ i(event_time, treat_group, ref=-1) | cbo_4d^subgroup + periodo^subgroup + periodo^treatment",estimated,,6.77992359431089e-22,154.48958165564227,22,True,1.924050209547585e-05,22,22,True,4053.6950416943555,3.8100474214956616e-16,-1e-08,-0.004097766761229558,0.0007861260845757302,3.2384987758149464e-07,5,0.002589584855233973,fail,15935,341,"admissoes ~ i(event_time, treatment, ref=-1) | cbo_4d + periodo",estimated,,-0.04542828770718667,0.034347683187138815,0.1868569560987594,15935,341,0.09650481090977155,0.0297277021528503,0.0216044640914541,340,0.1697278746102286,0.3989234920527651,adequate,0.06070088368386409,B,30
age_pnad,micro,age_35_44,Age 35-44,desligamentos,ppml,-23_to_23,-23_to_-2,-1,2022-11,False,diagnostic_only,estimated,,8.156399619045733e-09,81.80546407280336,22,True,7.767571668848578e-06,22,22,True,573.6332883666038,2.1766195276950385e-17,-1e-08,-0.0002902842067087918,0.00046788304660505065,0.5353966452803798,0,0.06763915770702988,fail,31870,341,"desligamentos ~ i(event_time, treat_group, ref=-1) | cbo_4d^subgroup + periodo^subgroup + periodo^treatment",estimated,,1.690690123033963e-20,147.0897410667199,22,True,1.3730145427429877e-05,22,22,True,1447.8793020922635,9.711144207447842e-17,-1e-08,0.0002197834110156058,0.0008639451781886557,0.7993441322581045,10,0.00023002650707959482,fail,15935,341,"desligamentos ~ i(event_time, treatment, ref=-1) | cbo_4d + periodo",estimated,,-0.039796057837934086,0.026958462654100006,0.14081598368880832,15935,341,0.07574372124831444,0.0190617465518582,0.0252860007468799,340,0.4514635286034338,0.6060302735589651,adequate,0.07104469630300148,B,30
age_pnad,micro,age_35_44,Age 35-44,n_movimentacoes,ppml,-23_to_23,-23_to_-2,-1,2022-11,False,diagnostic_only,estimated,,2.9610545004258085e-13,107.59288634551618,22,True,4.281188602986471e-06,22,22,True,1396.4000439508038,2.9203649048833134e-17,-1e-08,0.0002808135743904753,0.0005304552813080964,0.5968858220974482,0,0.08277086064530881,fail,31870,341,"n_movimentacoes ~ i(event_time, treat_group, ref=-1) | cbo_4d^subgroup + periodo^subgroup + periodo^treatment",estimated,,1.877621948660043e-28,188.63017195785562,22,True,9.604809347419836e-06,22,22,True,2502.355896673752,1.1740882238714572e-16,-1e-08,-0.001487082366201653,0.0007296260837493673,0.04230913605598374,0,0.08144227220621647,fail,15935,341,"n_movimentacoes ~ i(event_time, treatment, ref=-1) | cbo_4d + periodo",estimated,,-0.04145427040207825,0.029046195647150618,0.15444454124444507,15935,341,0.08160951069986853,0.0257200839344956,0.0229743065661388,340,0.2637106789192616,0.4395177981987693,adequate,0.06454965532518166,B,30
age_pnad,micro,age_35_44,Age 35-44,ln_salario_real_adm,ols,-23_to_23,-23_to_-2,-1,2022-11,False,diagnostic_only,estimated,,0.17411220949238487,28.04750443770183,22,True,4.92783277168524e-05,22,22,True,194.32481944133536,4.677859144283346e-17,-1e-08,-0.000995737440577103,0.00041658777924669636,0.01738207384999013,3,0.008922326446166418,fail,31664,341,"ln_salario_real_adm ~ i(event_time, treat_group, ref=-1) | cbo_4d^subgroup + periodo^subgroup + periodo^treatment",estimated,,0.0027652950281741397,44.859019585745685,22,True,5.899996043813975e-05,22,22,True,191.98407991475878,5.533244276854431e-17,-1e-08,-0.0010432791287205093,0.0006210697727239657,0.0939155893106367,10,0.0002501001303201189,fail,15775,340,"ln_salario_real_adm ~ i(event_time, treatment, ref=-1) | cbo_4d + periodo",estimated,,-0.054909790269004055,0.012861441591960576,2.5484371893869096e-05,15775,340,0.0361363973033474,-0.0083041747847377,0.0064594360949006,340,0.1994617460263825,0.3989234920527651,adequate,0.018148725069047734,B,30
age_pnad,micro,age_35_44,Age 35-44,asinh_saldo,ols,-23_to_23,-23_to_-2,-1,2022-11,False,diagnostic_only,estimated,,0.10838755895876112,30.429762170371205,22,True,0.05794688216137108,22,22,True,87.49783727947603,2.4767963470526587e-14,-1e-08,-0.028421772819947688,0.01769377600739664,0.10913307504202674,0,0.10541987062566305,pass,31870,341,"asinh_saldo ~ i(event_time, treat_group, ref=-1) | cbo_4d^subgroup + periodo^subgroup + periodo^treatment",estimated,,3.2649226212472606e-08,78.14373173398491,22,True,0.056246113954858686,22,22,True,113.65469551674745,3.122790226892085e-14,-1e-08,-0.01642327602656321,0.0159014081929932,0.3024227082157429,18,4.593276248243683e-08,fail,15935,341,"asinh_saldo ~ i(event_time, treatment, ref=-1) | cbo_4d + periodo",estimated,,-0.5497632746296913,0.3050063789444987,0.07235777591168113,15935,341,0.8569597770522843,-0.0694764984125501,0.2571619744521284,340,0.7871962312255065,0.8746624791394517,adequate,0.7225339648811828,B,30
age_pnad,micro,age_45_54,Age 45-54,admissoes,ppml,-23_to_23,-23_to_-2,-1,2022-11,False,diagnostic_only,estimated,,1.173280437438458e-07,74.71801120143093,22,True,1.1880535511555713e-05,22,22,True,1725.5418650616768,1.0014388227561691e-16,-1e-08,0.0008987478597049624,0.0008011034810051463,0.26270201749381594,1,0.022045393005738934,fail,31870,341,"admissoes ~ i(event_time, treat_group, ref=-1) | cbo_4d^subgroup + periodo^subgroup + periodo^treatment",estimated,,1.7032417665169486e-13,108.94294249612588,22,True,2.2487476472760074e-05,22,22,True,5015.45297981535,5.509520349820778e-16,-1e-08,-0.0022452712091634353,0.0007982173388284499,0.005195692152502929,1,0.04397117404405115,fail,15935,341,"admissoes ~ i(event_time, treatment, ref=-1) | cbo_4d + periodo",estimated,,-0.012488728221230018,0.0468601165328935,0.7900073816603324,15935,341,0.13166031200934258,0.0751347614398613,0.0372983825174304,340,0.0447520771570189,0.2237603857850945,adequate,0.10479522978227365,B,30
age_pnad,micro,age_45_54,Age 45-54,desligamentos,ppml,-23_to_23,-23_to_-2,-1,2022-11,False,diagnostic_only,estimated,,5.902809443035523e-06,63.85558354017148,22,True,1.55507201221688e-05,22,22,True,560.6630205395821,4.2590753531909584e-17,-1e-08,-0.0011891094522477562,0.0005678554379675106,0.03699692689521683,5,0.0028687219201133374,fail,31870,341,"desligamentos ~ i(event_time, treat_group, ref=-1) | cbo_4d^subgroup + periodo^subgroup + periodo^treatment",estimated,,1.0792257909828237e-11,98.71877745642679,22,True,2.7034132839069947e-05,22,22,True,619.3569391601549,8.179304142812831e-17,-1e-08,-0.003025705504371681,0.000756201159045461,7.73845520596339e-05,4,0.0003443830180760443,fail,15935,341,"desligamentos ~ i(event_time, treatment, ref=-1) | cbo_4d + periodo",estimated,,-0.022108808799193323,0.03254767309430396,0.4974260193781419,15935,341,0.09144742078833966,0.0454683065114304,0.0338871131785674,340,0.1805698716951567,0.3989234920527651,adequate,0.09521077249251553,B,30
age_pnad,micro,age_45_54,Age 45-54,n_movimentacoes,ppml,-23_to_23,-23_to_-2,-1,2022-11,False,diagnostic_only,estimated,,1.0507377225362127e-14,115.69144733983495,22,True,8.824376419029614e-06,22,22,True,1316.0431230030097,5.673055754566712e-17,-1e-08,-0.00040767973309254705,0.0006852102258957532,0.552259079727383,1,0.03410721230919611,fail,31870,341,"n_movimentacoes ~ i(event_time, treat_group, ref=-1) | cbo_4d^subgroup + periodo^subgroup + periodo^treatment",estimated,,1.4377642106037146e-20,147.46387167388013,22,True,1.3763159388076644e-05,22,22,True,2619.8049246238133,1.7613675858992992e-16,-1e-08,-0.0026773086216242943,0.000687757950650185,0.00011926725093225343,0,0.14008592094440075,fail,15935,341,"n_movimentacoes ~ i(event_time, treatment, ref=-1) | cbo_4d + periodo",estimated,,-0.016036553193470606,0.038641947028895667,0.6784008999257782,15935,341,0.10857016966446592,0.0615451815210069,0.0345320368196871,340,0.0755985905510516,0.2987225701153126,adequate,0.09702277924995535,B,30
age_pnad,micro,age_45_54,Age 45-54,ln_salario_real_adm,ols,-23_to_23,-23_to_-2,-1,2022-11,False,diagnostic_only,estimated,,0.046065793764115334,34.273547878070005,22,True,0.00012987040771873706,22,22,True,112.56536116878031,7.141309892320555e-17,-1e-08,0.0010089133591106533,0.0006492366570021623,0.12111487247467956,2,0.016783432538444165,fail,31377,341,"ln_salario_real_adm ~ i(event_time, treat_group, ref=-1) | cbo_4d^subgroup + periodo^subgroup + periodo^treatment",estimated,,0.1956484882667116,27.42162775142063,22,True,0.00013084394453588503,22,22,True,86.02559635877677,5.498499964006262e-17,-1e-08,0.0004744122940192484,0.0006544703418101882,0.4690273152294333,1,0.04421017740942612,warning,15478,339,"ln_salario_real_adm ~ i(event_time, treatment, ref=-1) | cbo_4d + periodo",estimated,,-0.041712442642687385,0.011361173343300158,0.00028017140854785794,15478,339,0.031921412302066306,0.015119813447829,0.0074410728240268,340,0.0429368238425755,0.2237603857850945,adequate,0.020906776213582636,B,30
age_pnad,micro,age_45_54,Age 45-54,asinh_saldo,ols,-23_to_23,-23_to_-2,-1,2022-11,False,diagnostic_only,estimated,,0.004684630598276768,43.025873909314946,22,True,0.05856135357836527,22,22,True,111.89635408186828,3.2010315070030465e-14,-1e-08,-0.013130642148990939,0.021366245250649597,0.5392624737788905,11,0.0012192023285062525,fail,31870,341,"asinh_saldo ~ i(event_time, treat_group, ref=-1) | cbo_4d^subgroup + periodo^subgroup + periodo^treatment",estimated,,3.656751515124284e-08,77.84217718991161,22,True,0.03608221265002849,22,22,True,148.791151818926,2.622606744400384e-14,-1e-08,-0.024429619063360105,0.013414601646376707,0.06946713365179713,14,3.1136655270325164e-05,fail,15935,341,"asinh_saldo ~ i(event_time, treatment, ref=-1) | cbo_4d + periodo",estimated,,-0.22739027907382287,0.22702775857652988,0.31725065082093495,15935,341,0.6378675031246652,0.3713789568845372,0.3081920581673905,340,0.2290319286461717,0.429434866211572,adequate,0.8659104061048858,B,30
