model_id,outcome,estimator,term,event_time,coefficient,standard_error,is_reference,n_obs,minimum_clusters,sample_id,status,reference_event_time
sector_pretrend::level_2::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-9]:treated_main",-9,-0.005591448979768672,0.03625163636068528,False,581507,341,sector:level_2:event_-23_23,estimated,-1
sector_pretrend::level_2::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-8]:treated_main",-8,0.005824523269166672,0.036686288874879215,False,581507,341,sector:level_2:event_-23_23,estimated,-1
sector_pretrend::level_2::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-7]:treated_main",-7,-0.009423221946333497,0.03147505756898777,False,581507,341,sector:level_2:event_-23_23,estimated,-1
sector_pretrend::level_2::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-6]:treated_main",-6,-0.0068726583171167316,0.033040248830100795,False,581507,341,sector:level_2:event_-23_23,estimated,-1
sector_pretrend::level_2::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-5]:treated_main",-5,-0.01818843706773836,0.030665379802587895,False,581507,341,sector:level_2:event_-23_23,estimated,-1
sector_pretrend::level_2::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-4]:treated_main",-4,-0.029373870330329326,0.03137308252910174,False,581507,341,sector:level_2:event_-23_23,estimated,-1
sector_pretrend::level_2::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-3]:treated_main",-3,-0.011415081793069734,0.024243166124550294,False,581507,341,sector:level_2:event_-23_23,estimated,-1
sector_pretrend::level_2::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[-2]:treated_main",-2,-0.01463065477488284,0.01937997391396427,False,581507,341,sector:level_2:event_-23_23,estimated,-1
sector_pretrend::level_2::n_movimentacoes,n_movimentacoes,ppml,reference_event_time,-1,0.0,0.0,True,581507,341,sector:level_2:event_-23_23,estimated,-1
sector_pretrend::level_2::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[0]:treated_main",0,-0.03886960094448381,0.026762507210425224,False,581507,341,sector:level_2:event_-23_23,estimated,-1
sector_pretrend::level_2::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[1]:treated_main",1,-0.025682141018503843,0.025168182570261655,False,581507,341,sector:level_2:event_-23_23,estimated,-1
sector_pretrend::level_2::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[2]:treated_main",2,-0.0675296980124856,0.03413336596189389,False,581507,341,sector:level_2:event_-23_23,estimated,-1
sector_pretrend::level_2::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[3]:treated_main",3,-0.06762702614444796,0.023664428468504698,False,581507,341,sector:level_2:event_-23_23,estimated,-1
sector_pretrend::level_2::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[4]:treated_main",4,-0.0592582206360504,0.017922513316792642,False,581507,341,sector:level_2:event_-23_23,estimated,-1
sector_pretrend::level_2::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[5]:treated_main",5,-0.08380260637708098,0.01901076485540204,False,581507,341,sector:level_2:event_-23_23,estimated,-1
sector_pretrend::level_2::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[6]:treated_main",6,-0.04565348997969287,0.02092439885624179,False,581507,341,sector:level_2:event_-23_23,estimated,-1
sector_pretrend::level_2::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[7]:treated_main",7,-0.051593459276466164,0.02083913448017313,False,581507,341,sector:level_2:event_-23_23,estimated,-1
sector_pretrend::level_2::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[8]:treated_main",8,-0.0625063726387042,0.02164632013880035,False,581507,341,sector:level_2:event_-23_23,estimated,-1
sector_pretrend::level_2::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[9]:treated_main",9,-0.0681678385366451,0.016308827118032308,False,581507,341,sector:level_2:event_-23_23,estimated,-1
sector_pretrend::level_2::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[10]:treated_main",10,-0.06605168050798411,0.01629805684260195,False,581507,341,sector:level_2:event_-23_23,estimated,-1
sector_pretrend::level_2::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[11]:treated_main",11,-0.047825411016611315,0.017235956712081675,False,581507,341,sector:level_2:event_-23_23,estimated,-1
sector_pretrend::level_2::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[12]:treated_main",12,-0.07095270050981126,0.03243125164806155,False,581507,341,sector:level_2:event_-23_23,estimated,-1
sector_pretrend::level_2::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[13]:treated_main",13,-0.03851280681982315,0.024206025959655077,False,581507,341,sector:level_2:event_-23_23,estimated,-1
sector_pretrend::level_2::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[14]:treated_main",14,-0.07364762509107806,0.029513837035935565,False,581507,341,sector:level_2:event_-23_23,estimated,-1
sector_pretrend::level_2::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[15]:treated_main",15,-0.07179237046698939,0.021693221632481833,False,581507,341,sector:level_2:event_-23_23,estimated,-1
sector_pretrend::level_2::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[16]:treated_main",16,-0.09006012412085643,0.01954282580538478,False,581507,341,sector:level_2:event_-23_23,estimated,-1
sector_pretrend::level_2::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[17]:treated_main",17,-0.08899463124682826,0.016647986732667378,False,581507,341,sector:level_2:event_-23_23,estimated,-1
sector_pretrend::level_2::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[18]:treated_main",18,-0.09557932988548379,0.019860766701222173,False,581507,341,sector:level_2:event_-23_23,estimated,-1
sector_pretrend::level_2::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[19]:treated_main",19,-0.060888334293347834,0.020534110073119567,False,581507,341,sector:level_2:event_-23_23,estimated,-1
sector_pretrend::level_2::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[20]:treated_main",20,-0.08314125440866389,0.021975643356106418,False,581507,341,sector:level_2:event_-23_23,estimated,-1
sector_pretrend::level_2::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[21]:treated_main",21,-0.08084281308281924,0.020601296683169505,False,581507,341,sector:level_2:event_-23_23,estimated,-1
sector_pretrend::level_2::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[22]:treated_main",22,-0.09326385503580749,0.022791493584510866,False,581507,341,sector:level_2:event_-23_23,estimated,-1
sector_pretrend::level_2::n_movimentacoes,n_movimentacoes,ppml,"C(event_time, contr.treatment(base=-1))[23]:treated_main",23,-0.07348271300259179,0.02450523662599821,False,581507,341,sector:level_2:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-23]:treated_main",-23,0.016162515410198117,0.08694984635960418,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-22]:treated_main",-22,-0.07130042157713516,0.09171733243360373,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-21]:treated_main",-21,-0.086141166311431,0.08140435215756167,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-20]:treated_main",-20,-0.039067136590008225,0.07997447897306946,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-19]:treated_main",-19,-0.03177414502687011,0.06549339919085208,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-18]:treated_main",-18,-0.0056566818515784885,0.06074011709835861,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-17]:treated_main",-17,-0.013911209266397282,0.06700783524986326,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-16]:treated_main",-16,-0.034549433521520706,0.06845921326870813,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-15]:treated_main",-15,-0.03674812261033482,0.05622383973430653,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-14]:treated_main",-14,-0.010139450692804473,0.05575208944392179,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-13]:treated_main",-13,0.03649620952915873,0.0298647899141329,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-12]:treated_main",-12,0.06312451356413339,0.02061643075636511,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-11]:treated_main",-11,-0.03306990622641162,0.0700725077653164,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-10]:treated_main",-10,-0.08467181913158082,0.08566917407878526,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-9]:treated_main",-9,-0.06623397979249501,0.066585904783499,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-8]:treated_main",-8,-0.026566426551136973,0.0586886545885594,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-7]:treated_main",-7,-0.06160676876454099,0.05073154296417943,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-6]:treated_main",-6,-0.05277935855109063,0.0588799925626184,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-5]:treated_main",-5,-0.06968877362297457,0.05795897905991513,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-4]:treated_main",-4,-0.08041937593891468,0.05838556879208819,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-3]:treated_main",-3,-0.04178920867178028,0.050034975249937406,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[-2]:treated_main",-2,-0.042830478558068964,0.04438206017301682,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,reference_event_time,-1,0.0,0.0,True,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[0]:treated_main",0,-0.02308185917013975,0.027772434522288104,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[1]:treated_main",1,-0.06714922087018833,0.057463011299423286,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[2]:treated_main",2,-0.14299075423732838,0.07302796027963068,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[3]:treated_main",3,-0.11898094119500918,0.05529002704334129,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[4]:treated_main",4,-0.09168487749812003,0.04240789657478408,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[5]:treated_main",5,-0.12795801259346867,0.0414075169421601,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[6]:treated_main",6,-0.08523933171456075,0.03880358312556467,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[7]:treated_main",7,-0.09974668245648419,0.04984873899183584,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[8]:treated_main",8,-0.11105289376022758,0.05127019990307385,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[9]:treated_main",9,-0.11266213630049444,0.04184973624632497,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[10]:treated_main",10,-0.09214195201872323,0.03863477559895367,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[11]:treated_main",11,-0.035595512608058585,0.015363250693275331,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[12]:treated_main",12,-0.04287350061418859,0.029070601079774036,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[13]:treated_main",13,-0.08070513843260693,0.06250068394325148,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[14]:treated_main",14,-0.14683852092873026,0.06989438303957221,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[15]:treated_main",15,-0.1114859367864817,0.05299789596711424,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[16]:treated_main",16,-0.12519467022387343,0.04672882001742032,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[17]:treated_main",17,-0.12534418097620964,0.03609344593038528,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[18]:treated_main",18,-0.14270632972502237,0.0443174460454831,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[19]:treated_main",19,-0.10173977358104755,0.04556315190578009,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[20]:treated_main",20,-0.11929231140389193,0.054586288683930916,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[21]:treated_main",21,-0.11582658535389478,0.05339582745358565,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[22]:treated_main",22,-0.12934939088963873,0.049893976077630874,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[23]:treated_main",23,-0.055185807075742284,0.028098359266862823,False,581324,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-23]:treated_main",-23,-0.26979376968271773,0.1462774977194109,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-22]:treated_main",-22,-0.3703391928341765,0.1500154177481706,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-21]:treated_main",-21,-0.45798820943006513,0.13791413102800876,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-20]:treated_main",-20,-0.31764680477915824,0.12755195635702923,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-19]:treated_main",-19,-0.2632659973681783,0.13054753318235685,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-18]:treated_main",-18,-0.2233788643545309,0.13644379493573064,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-17]:treated_main",-17,-0.17659715881678004,0.13208491194617025,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-16]:treated_main",-16,-0.20412822031625305,0.14517395585444376,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-15]:treated_main",-15,-0.2953313938066566,0.13424238963795979,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-14]:treated_main",-14,-0.18347887639816993,0.11484094444275939,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-13]:treated_main",-13,0.021079267634731155,0.10406823999616649,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-12]:treated_main",-12,-0.3417488500298152,0.14694545439244608,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-11]:treated_main",-11,-0.3178289626878067,0.14420393649639515,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-10]:treated_main",-10,-0.3408050635388795,0.14081856150548386,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-9]:treated_main",-9,-0.3814134794032108,0.12556404524482487,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-8]:treated_main",-8,-0.2409328062116565,0.12284351304594607,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-7]:treated_main",-7,-0.36887346665822723,0.12976800965413063,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-6]:treated_main",-6,-0.3282022437706095,0.12354887373925627,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-5]:treated_main",-5,-0.42692766686265626,0.11498321935773803,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-4]:treated_main",-4,-0.33713535366300473,0.13039437185450284,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-3]:treated_main",-3,-0.2859201382970253,0.11309431855493178,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-2]:treated_main",-2,-0.21056089789208415,0.08047525958851731,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,reference_event_time,-1,0.0,0.0,True,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[0]:treated_main",0,-0.4312888509081943,0.17686028280656985,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[1]:treated_main",1,-0.27677784350580675,0.12525890285789737,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[2]:treated_main",2,-0.5933305492854801,0.14095246301958306,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[3]:treated_main",3,-0.5150965911828843,0.15294791802145713,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[4]:treated_main",4,-0.3382950300679256,0.14889735042880348,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[5]:treated_main",5,-0.4441437110160819,0.1428641728434616,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[6]:treated_main",6,-0.3902933631134946,0.1363303526946914,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[7]:treated_main",7,-0.3769812826095924,0.1336460717235465,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[8]:treated_main",8,-0.4143520822098736,0.1473860584111752,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[9]:treated_main",9,-0.4627854676406792,0.1335902066623915,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[10]:treated_main",10,-0.28599518284561787,0.11375581692148802,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[11]:treated_main",11,-0.13775650283596177,0.12029845020867135,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[12]:treated_main",12,-0.39715199056919304,0.17180678215072087,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[13]:treated_main",13,-0.32415773498039474,0.15229771925521618,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[14]:treated_main",14,-0.5332944066290028,0.16633738385051144,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[15]:treated_main",15,-0.4225126262470147,0.15881017965520738,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[16]:treated_main",16,-0.37241094879324527,0.14253080172351767,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[17]:treated_main",17,-0.4723470702248213,0.14181270449208044,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[18]:treated_main",18,-0.5065163313703877,0.14637596544840836,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
sector_pretrend::level_2_two_way::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[19]:treated_main",19,-0.40461916842039003,0.12980465452004547,False,581507,87,sector:level_2_two_way:event_-23_23,estimated,-1
