outcome,term,coef,se,p_value,n_obs,n_cbo,formula,fixed_effects,vcov,cluster,source_file,source_coef,source_se,source_p_value,max_abs_difference
ln_admissoes,post_treat,-0.03087879481033855,0.026287774540927723,0.24095892103466854,18307,341,ln_admissoes ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,cbo_4d + periodo,CRV1,cbo_4d,backing_data/national_event_study/main_results_3plus1.csv,-0.0308787948103385,0.0262877745409277,0.2409589210346685,5.204170427930421e-17
ln_desligamentos,post_treat,-0.04165839040785939,0.025418132197580462,0.10215401820553716,18307,341,ln_desligamentos ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,cbo_4d + periodo,CRV1,cbo_4d,backing_data/national_event_study/main_results_3plus1.csv,-0.0416583904078593,0.0254181321975804,0.1021540182055371,9.020562075079397e-17
ln_salario_adm,post_treat,-0.020706489590455807,0.013991980748583729,0.13983053087316888,18307,341,ln_salario_adm ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,cbo_4d + periodo,CRV1,cbo_4d,backing_data/national_event_study/main_results_3plus1.csv,-0.0207064895904558,0.0139919807485837,0.1398305308731688,8.326672684688674e-17
asinh_saldo,post_treat,-0.6596605902038598,0.3772509887277814,0.08126288598147391,18307,341,asinh_saldo ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,cbo_4d + periodo,CRV1,cbo_4d,backing_data/national_event_study/net_flow_results.csv,-0.6596605902038598,0.3772509887277814,0.0812628859814739,1.3877787807814457e-17
