dimension,group_id,group_label,outcome,outcome_label,outcome_role,comparison,group_result_status,group_coef,group_se,group_p_value,group_stars,group_n_obs,group_n_cbo,group_error,group_model,group_pretrend_status,group_pretrend_p_value,group_pretrend_error,group_power_status,group_treated_cbo,group_control_cbo,ddd_result_status,ddd_coef,ddd_se,ddd_p_value,ddd_stars,ddd_n_obs,ddd_n_cbo,ddd_error,ddd_model,ddd_pretrend_status,ddd_pretrend_p_value,ddd_pretrend_error,ddd_power_status,ddd_wald_statistic,ddd_wald_test_method,target_cbo_with_flows
age_pnad,age_25_34,25–34,saldo_per_pre_adm,Saldo líquido / admissões pré,balance_robustness,target_vs_complement,estimated,0.0423996313523674,0.0243756245847048,0.0828672611460599,*,18264,340,,saldo_per_pre_adm ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,pass,0.319096881653421,,adequate,75,265,estimated,0.0382285065382952,0.0171692821826922,0.0259764235987026,**,36549,340,,saldo_per_pre_adm ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,pass,0.2625908289738412,,adequate,4.957587485872418,wald_test_R_beta_eq_q_chi2,341.0
age_pnad,age_25_34,25–34,saldo_flow_rate,Saldo líquido / fluxo total,balance_robustness,target_vs_complement,estimated,0.0192859906772657,0.0118520599874087,0.1046152571422549,,18272,341,,saldo_flow_rate ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,pass,0.4805206579241363,,adequate,75,266,estimated,0.023887381301057,0.0086216961030173,0.0055950922356926,***,36565,341,,saldo_flow_rate ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,pass,0.215297372257134,,adequate,7.676295107776093,wald_test_R_beta_eq_q_chi2,341.0
age_pnad,age_35_44,35–44,ln_admissoes,Admissões (log),primary,target_vs_complement,estimated,-0.0314055378161471,0.0266383165953002,0.239238054040451,,18307,341,,ln_admissoes ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,pass,0.1824041232070332,,adequate,75,266,estimated,0.0086716872139942,0.0122895786789458,0.4804288004600582,,36614,341,,ln_admissoes ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,pass,0.2619143018455641,,adequate,0.4978897900099474,wald_test_R_beta_eq_q_chi2,341.0
age_pnad,age_35_44,35–44,ln_desligamentos,Desligamentos (log),primary,target_vs_complement,estimated,-0.0268117093525144,0.0263354953280541,0.3093625965728175,,18307,341,,ln_desligamentos ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,pass,0.8160405706948426,,adequate,75,266,estimated,0.0229385190887389,0.011901316083602,0.0539306108700836,*,36614,341,,ln_desligamentos ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,pass,0.1673542639569374,,adequate,3.714845648054086,wald_test_R_beta_eq_q_chi2,341.0
age_pnad,age_35_44,35–44,ln_salario_real_adm,Salário real de admissão (log),primary,target_vs_complement,estimated,-0.0349771166251786,0.0150649888028758,0.0208386548193393,**,18111,341,,ln_salario_real_adm ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,pass,0.3034030087937589,,adequate,75,266,estimated,-0.0244137828351153,0.0124767850179358,0.0503784355835838,*,36369,341,,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,pass,0.1191946574149906,,adequate,3.828818416679482,wald_test_R_beta_eq_q_chi2,341.0
age_pnad,age_35_44,35–44,asinh_saldo,Saldo líquido (asinh),primary,target_vs_complement,estimated,-0.5935774168824696,0.3079420994339217,0.0547424276120154,*,18242,341,,asinh_saldo ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,pass,0.305356871934173,,adequate,75,266,estimated,-0.092432317854346,0.2570475958870378,0.7191520960611812,,36539,341,,asinh_saldo ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,fail,0.022313165455396,,adequate,0.1293065708500803,wald_test_R_beta_eq_q_chi2,341.0
age_pnad,age_35_44,35–44,saldo_per_pre_adm,Saldo líquido / admissões pré,balance_robustness,target_vs_complement,estimated,0.0017090374853153,0.0211838047708514,0.9357467483213322,,18234,340,,saldo_per_pre_adm ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,pass,0.640630679975914,,adequate,75,265,estimated,-0.0132956887094028,0.0156507142499484,0.3955886677411115,,36523,340,,saldo_per_pre_adm ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,pass,0.7014798846546162,,adequate,0.7216944285300289,wald_test_R_beta_eq_q_chi2,341.0
age_pnad,age_35_44,35–44,saldo_flow_rate,Saldo líquido / fluxo total,balance_robustness,target_vs_complement,estimated,-0.003875130006218,0.0093012973520514,0.6772174222220895,,18242,341,,saldo_flow_rate ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,warning,0.0534914142332871,,adequate,75,266,estimated,-0.0095900889956143,0.0082847875080154,0.247046086725679,,36539,341,,saldo_flow_rate ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,pass,0.5934961787167432,,adequate,1.3399312843102686,wald_test_R_beta_eq_q_chi2,341.0
age_pnad,age_45_54,45–54,ln_admissoes,Admissões (log),primary,target_vs_complement,estimated,-0.0106079588733313,0.0272483163619815,0.6972928155174789,,18307,341,,ln_admissoes ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,warning,0.0658447889661013,,adequate,75,266,estimated,0.0343060778517217,0.0166928948442709,0.0398663986761139,**,36614,341,,ln_admissoes ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,fail,0.0479572208413943,,adequate,4.223561501045871,wald_test_R_beta_eq_q_chi2,341.0
age_pnad,age_45_54,45–54,ln_desligamentos,Desligamentos (log),primary,target_vs_complement,estimated,0.0033106927888139,0.0268818034926333,0.9020552341073405,,18307,341,,ln_desligamentos ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,pass,0.636783392228667,,adequate,75,266,estimated,0.0500987556616003,0.0168459826654596,0.0029401313778983,***,36614,341,,ln_desligamentos ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,fail,0.046866201878347,,adequate,8.844253442578797,wald_test_R_beta_eq_q_chi2,341.0
