dimension,panel,group_id,group_label,comparison,outcome,outcome_label,power_status,pretrend_status,pretrend_p_value,pretrend_error,group_pretrend_status,group_pretrend_p_value,group_pretrend_error,group_power_status,group_treated_cbo,group_control_cbo,result_status,coef,se,p_value,stars,n_obs,n_cbo,error,model,wald_statistic,wald_test_method,group_result_status,group_coef,group_se,group_p_value,group_stars,group_n_obs,group_n_cbo,group_error,group_model,target_cbo_with_flows,estimate_se
age,Painel B: Idade,age_35_59,35-59,target_vs_complement,ln_salario_real_adm,Salário real de admissão (log),adequate,pass,0.5896146226126207,,pass,0.7865654300251526,,adequate,75,266,estimated,-0.0056825615822839,0.0133964444880991,0.6714314013775213,,36441,341,,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,0.1799323301576608,wald_test_R_beta_eq_q_chi2,estimated,-0.0240062465046369,0.0154627546123975,0.1214679882190092,,18200,341,,ln_salario_real_adm ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,341.0,"-0,0057<br>(0,0134)"
age,Painel B: Idade,age_60_plus,60+,target_vs_complement,ln_salario_real_adm,Salário real de admissão (log),adequate,pass,0.4780925675403153,,pass,0.4786290520015028,,adequate,75,265,estimated,0.005300968025964,0.0208894409684075,0.7996786294069391,,33256,341,,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,0.0643956800307822,wald_test_R_beta_eq_q_chi2,estimated,-0.013065268057948,0.0194454228413123,0.5021099968837268,,14982,340,,ln_salario_real_adm ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,340.0,"0,0053<br>(0,0209)"
age_pnad,Painel B.2: Idade — faixas PNAD/IBGE,age_18_24,18-24,target_vs_complement,ln_salario_real_adm,Salário real de admissão (log),adequate,pass,0.92837214398074,,pass,0.9021703564203304,,adequate,75,266,estimated,-0.0199371658038169,0.0191441220663443,0.297678381568293,,36212,341,,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,1.0845658653465469,wald_test_R_beta_eq_q_chi2,estimated,-0.038647917351986,0.0155920253347466,0.013672311000205,**,17947,341,,ln_salario_real_adm ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,341.0,"-0,0199<br>(0,0191)"
age_pnad,Painel B.2: Idade — faixas PNAD/IBGE,age_25_34,25-34,target_vs_complement,ln_salario_real_adm,Salário real de admissão (log),adequate,pass,0.8053589790605469,,pass,0.744269430694334,,adequate,75,266,estimated,-0.0015512883822938,0.0132465157820051,0.9067735482962886,,36436,341,,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,0.0137145561716685,wald_test_R_beta_eq_q_chi2,estimated,-0.0182754965928608,0.0137466270024385,0.1845898192356161,,18181,341,,ln_salario_real_adm ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,341.0,"-0,0016<br>(0,0132)"
age_pnad,Painel B.2: Idade — faixas PNAD/IBGE,age_35_44,35-44,target_vs_complement,ln_salario_real_adm,Salário real de admissão (log),adequate,pass,0.1191946574149906,,pass,0.3034030087937589,,adequate,75,266,estimated,-0.0244137828351153,0.0124767850179358,0.0503784355835838,*,36369,341,,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,3.828818416679482,wald_test_R_beta_eq_q_chi2,estimated,-0.0349771166251786,0.0150649888028758,0.0208386548193393,**,18111,341,,ln_salario_real_adm ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,341.0,"-0,0244*<br>(0,0125)"
age_pnad,Painel B.2: Idade — faixas PNAD/IBGE,age_45_54,45-54,target_vs_complement,ln_salario_real_adm,Salário real de admissão (log),adequate,pass,0.1082885534768831,,pass,0.1478946173851834,,adequate,75,266,estimated,0.007298187450103,0.0153172759805459,0.6337412044093517,,36049,341,,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,0.2270214811745023,wald_test_R_beta_eq_q_chi2,estimated,-0.0147030036112192,0.015060262425409,0.3296228406660182,,17782,341,,ln_salario_real_adm ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,341.0,"0,0073<br>(0,0153)"
age_pnad,Painel B.2: Idade — faixas PNAD/IBGE,age_55_plus,55+,target_vs_complement,ln_salario_real_adm,Salário real de admissão (log),adequate,pass,0.2820416461353425,,pass,0.3638255962643402,,adequate,75,265,estimated,-0.001201488375326,0.0187487542112666,0.9489036301552638,,34908,341,,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,0.0041067126422267,wald_test_R_beta_eq_q_chi2,estimated,-0.0212602126039592,0.0169678288602585,0.2110820521212713,,16635,340,,ln_salario_real_adm ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,341.0,"-0,0012<br>(0,0187)"
sex,Painel C: Sexo,men,Homens,target_vs_complement,ln_salario_real_adm,Salário real de admissão (log),adequate,fail,0.0035554431657653,,pass,0.1651577330802751,,adequate,75,266,estimated,0.0209367194343757,0.016510536248252,0.2047685475534034,,35922,341,,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,1.608032820103986,wald_test_R_beta_eq_q_chi2,estimated,-0.0155607433384804,0.0163287133719926,0.3412832095886844,,18227,341,,ln_salario_real_adm ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,341.0,"0,0209<br>(0,0165)"
sex,Painel C: Sexo,women,Mulheres,target_vs_complement,ln_salario_real_adm,Salário real de admissão (log),adequate,fail,0.0035554431657687,,fail,0.0107310547501633,,adequate,75,265,estimated,-0.0209367194343748,0.0165105362482515,0.2047685475534089,,35922,341,,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,1.6080328201039464,wald_test_R_beta_eq_q_chi2,estimated,-0.0367014989331433,0.0125403474973769,0.0036573584268562,***,17695,340,,ln_salario_real_adm ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,341.0,"-0,0209<br>(0,0165)"
education,Painel D: Escolaridade,fundamental_or_less,Fundamental ou menos,target_vs_complement,ln_salario_real_adm,Salário real de admissão (log),adequate,pass,0.4793805655942935,,pass,0.6844082282875417,,adequate,74,265,estimated,0.0432632243139485,0.0240617613454513,0.0721758393350779,*,35027,341,,ln_salario_real_adm ~ post_treat_group + post_treat + post_group + treat_group + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo + subgroup,3.2328305144773593,wald_test_R_beta_eq_q_chi2,estimated,0.0126622562013939,0.0216460176296518,0.5589597949876954,,16758,339,,ln_salario_real_adm ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,341.0,"0,0433*<br>(0,0241)"
