dimension,group_id,group_label,outcome,outcome_label,window_rule,scenario_role,role_label,t,path_status,mean_log_change,sd_log_change,se_log_change,n_cbo,path_index,ci_low,ci_high,power_status,treated_cbo,control_cbo
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,19,estimated,0.43599505838465047,0.3533512501934824,0.04080148788353957,75,154.65011525166616,142.7642014171061,167.52559752341327,adequate,75,266
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,20,estimated,0.49340316032176806,0.29026214367242076,0.033516585356965986,75,163.78807168147367,153.37422330776576,174.90900261189623,adequate,75,266
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,21,estimated,0.4765305688430169,0.3870003613226327,0.04468695255722088,75,161.04772583768735,147.54221346521095,175.78948687526952,adequate,75,266
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,22,estimated,0.4523696011297443,0.34990011403891397,0.04040298500596954,75,157.20328663405,145.23453762051125,170.15837784481036,adequate,75,266
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,23,estimated,0.34184264267474435,0.34465460766167233,0.03979728610218227,75,140.75387935471778,130.19198228715268,152.1726162038586,adequate,75,266
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,treated,Exposed,24,estimated,0.023763412933608872,0.41616861329064087,0.04805501218232495,75,102.40480127134445,93.19981857265735,112.51892422138383,adequate,75,266
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,-12,estimated,-0.42732492370435476,0.4818813226935727,0.029657745242722414,264,65.22515857918788,61.5417669442519,69.12900819916362,adequate,75,266
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,-11,estimated,0.00310240362276972,0.32472470575513496,0.019985424094612333,264,100.31072210574763,96.45737089743355,104.31800987066147,adequate,75,266
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,-10,estimated,0.09750057824940811,0.3520531443119662,0.021667373218661055,264,110.2412079032274,105.6574981057157,115.02377150557538,adequate,75,266
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,-9,estimated,0.06877182717532371,0.33881058003452613,0.020852349728011182,264,107.1191764410928,102.82941062695923,111.58789972107112,adequate,75,266
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,-8,estimated,0.04881774554887371,0.3075393592729299,0.01892773913386681,264,105.00289608478019,101.17883177950932,108.9714912919567,adequate,75,266
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,-7,estimated,0.12605204600972317,0.329452661268042,0.020276409641296178,264,113.43412046800754,109.01445292713163,118.03297031588387,adequate,75,266
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,-6,estimated,0.07531329406947362,0.3287961827824947,0.020197788951692972,265,107.82218985010834,103.63714558832875,112.17623331939816,adequate,75,266
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,-5,estimated,0.058394273660737864,0.32622929063728884,0.020078024892836978,264,106.01328957990704,101.92237874220744,110.2683994059793,adequate,75,266
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,-4,estimated,0.1443025460779026,0.311402002323341,0.01916546837996484,264,115.52335670433665,111.26429576411721,119.9454492798882,adequate,75,266
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,-3,estimated,0.05862577132411402,0.33977854820756015,0.02087243029688335,265,106.03783424963883,101.78736636705166,110.46579446615435,adequate,75,266
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,-2,estimated,-0.06462993975633298,0.33626991848132903,0.02069598281868273,264,93.74142989623057,90.01498170873371,97.62214591593154,adequate,75,266
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,-1,estimated,-0.18943296722231143,0.3758472731320197,0.023131800615168403,264,82.74281798477506,79.07516766830403,86.58058060376229,adequate,75,266
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,0,estimated,-0.4941712073785856,0.5900990755332218,0.036387067801810405,263,61.007632458063256,56.808179788410975,65.51752286380098,adequate,75,266
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,1,estimated,-0.03213668485712018,0.36929856769635144,0.02272875565713797,264,96.83742109421772,92.61815122974025,101.24890207447454,adequate,75,266
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,2,estimated,0.03785190473549752,0.38428774516001246,0.023606608531092553,265,103.85774130920898,99.16182761850604,108.77603498140407,adequate,75,266
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,3,estimated,0.1388161544832285,0.42790541644140123,0.026335757853952178,264,114.8912858108138,109.1112774030444,120.97748160809087,adequate,75,266
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,4,estimated,0.0022234603370902897,0.3721884874175949,0.022863357036244304,265,100.22259340580926,95.83054414138785,104.81593649480342,adequate,75,266
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,5,estimated,0.09370522645190996,0.3617527066738701,0.022306627498672425,263,109.82359672861134,105.12545248520158,114.73170496085613,adequate,75,266
race_color_b,race_black_combined,Negra (preta e parda),ln_admissoes,Admissões (log),strict_no_tail_binning,control,Not Exposed,6,estimated,0.040336991344071725,0.38255572152808387,0.02354467707278313,264,104.11615775196302,99.42062730270744,109.03345310854266,adequate,75,266
