spec_id,spec_label,outcome,outcome_label,weight,cluster,result_status,coef,se,p_value,stars,n_obs,n_cbo,n_clusters,error,formula,model_type,control_set,estimate_se
poisson_no_controls,Poisson sem controles,admissoes,Admissões,none,cbo_4d,estimated,-0.05955485589463225,0.03479600272987313,0.0869809150986327,*,18307,341,341,,admissoes ~ post_treat | cbo_4d + periodo,poisson,poisson_no_controls,"-0,0596*<br>(0,0348)"
poisson_no_controls,Poisson sem controles,desligamentos,Demissões,none,cbo_4d,estimated,-0.04841362089143498,0.031221390049621586,0.12098425879017438,,18307,341,341,,desligamentos ~ post_treat | cbo_4d + periodo,poisson,poisson_no_controls,"-0,0484<br>(0,0312)"
poisson_pre_treatment_controls,Poisson controles pré-tratamento × pós,admissoes,Admissões,none,cbo_4d,estimated,-0.06133680960348372,0.03174790851698437,0.053360087684663826,*,18299,340,340,,admissoes ~ post_treat + post_pre_idade_media_adm + post_pre_pct_mulher_adm + post_pre_pct_superior_adm + post_pre_pct_negra_adm | cbo_4d + periodo,poisson,poisson_pre_treatment_controls,"-0,0613*<br>(0,0317)"
poisson_pre_treatment_controls,Poisson controles pré-tratamento × pós,desligamentos,Demissões,none,cbo_4d,estimated,-0.023318475425930175,0.03267965815232156,0.4755072762903976,,18299,340,340,,desligamentos ~ post_treat + post_pre_idade_media_adm + post_pre_pct_mulher_adm + post_pre_pct_superior_adm + post_pre_pct_negra_adm | cbo_4d + periodo,poisson,poisson_pre_treatment_controls,"-0,0233<br>(0,0327)"
poisson_contemporary_controls,Poisson controles contemporâneos completos,admissoes,Admissões,none,cbo_4d,estimated,-0.02413663789637288,0.03314738867158976,0.46651499557322507,,18307,341,341,,admissoes ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,poisson,poisson_contemporary_controls,"-0,0241<br>(0,0331)"
poisson_contemporary_controls,Poisson controles contemporâneos completos,desligamentos,Demissões,none,cbo_4d,estimated,-0.048379006347765936,0.03074472377831711,0.11558665748504704,,18307,341,341,,desligamentos ~ post_treat + idade_media_adm + pct_mulher_adm + pct_superior_adm + pct_negra_adm | cbo_4d + periodo,poisson,poisson_contemporary_controls,"-0,0484<br>(0,0307)"
